Star,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31
201,686.4043776779729,234.2587503245439,648.435654555919,496.9586383782647,744.3970611277251,731.472902909397,308.77310865697,586.682421538916,421.9525833084931,976.8260974824719,553.6271601474399,630.3566733039124,942.9299158925703,761.1920407481875,489.2472820674843,594.1778776530873,577.6899901984713,1035.7129005313852,967.3110983407071,640.2708911226281,367.7713169095029,492.82497269151355,419.87048502340986,1391.4119850627444,485.74068102871223,832.9181123146296,563.4823275203244,446.5146458368723,832.0155987878588,902.3775224584831,1001.1765926566031,1045.4482458997993
202,372.6223320322173,264.572970872142,555.2906685642535,985.228376986527,624.778853094021,436.1293301332811,537.5774192704719,727.4744296002591,633.2661926263061,723.0407911912168,1031.2733900223604,745.1889325038193,288.89870561101054,805.376356517628,450.2662934327533,1524.413135213367,720.3127558157979,586.7531151347239,635.051677756319,536.9107317269753,811.5983734224036,1012.2959239216297,861.7190123331069,388.1061844814221,570.0993620676273,956.2326603433359,457.09114570476004,1125.6605846003463,867.7852450399055,312.8215037221146,351.9989342520339,642.368488017191
203,597.1303595827752,546.5446612057526,859.787817496293,875.1882286579494,527.2427634562275,490.839585736854,656.2393389349988,810.7311913289351,1295.8794575910922,1130.2713228460975,568.1732473232191,907.2305508767448,392.84271346633653,740.9812386429187,769.5026352535855,1024.902162109211,915.799222641881,726.5067642906017,658.8083133643721,1116.3877798846008,362.19234759376656,257.6752985029228,473.86470203938416,713.4775084147702,1078.986602512185,180.75852767350105,552.5240358291944,541.6193257727638,815.2920407294408,656.892420693906,1091.741618459477,253.46584238665508
204,481.6277205523198,937.1742896885124,829.8728582740965,1002.1736408231537,290.60358623249874,1363.645400611449,450.38358762079196,1029.359703422376,831.6978120390169,629.4391616873845,472.4787165895282,120.76341765614794,603.369358419392,523.7858558606969,1219.4585103884128,167.04081742901568,445.7681202017055,437.8068866671905,142.43453142562092,1126.707983930909,868.6857724781497,607.400520821615,701.2096216387675,576.1202119498159,610.307426101934,397.5503223406385,904.1679570948606,382.1979924232228,689.8396788388284,465.98362159963295,402.803524352675,557.46570104783
205,669.4080449112772,267.3500491852943,2013.4770228676452,566.8105336773664,271.57144968490064,544.842985924539,761.0162437085129,609.909006975156,389.24705953515047,852.844268701512,720.9619946200484,941.6661390066683,774.0275681650098,593.5827421768225,485.0537444394408,111.1174676802217,262.5255226178152,742.1014890129082,400.72427972615577,1105.2987245069137,306.07750895912733,808.0423001370065,857.6049071672456,692.5949313232395,521.0406986482452,571.9033073876225,1155.4678251340233,718.3979985742,817.0750604509956,862.7443914865071,537.2633410000703,587.6006621404111
206,377.67072960893785,929.5496321619028,477.84930535680724,867.8466083142725,681.7228883873604,570.2490506640326,373.43258778511404,588.1209221463911,765.1158208043175,797.6409107299852,838.323704722991,879.7010866628784,919.6766709032156,1059.2534843471444,276.3307001804531,620.4919374191662,488.27622008867445,1109.7831941475877,265.0933982011471,424.7215660125975,1288.3034299571018,549.6368434782053,933.784560063109,398.0050166348859,1109.0174808867978,498.46932490020697,699.4424038357831,903.6599834489589,522.0894747687324,619.4502311142381,970.8223996155804,380.2866356872103
207,1089.480952674752,874.2135874484037,682.565860837586,832.981756304343,1413.9783976721185,1211.847876592392,760.6900120520606,567.8892020277688,475.9261061099005,929.1732734874055,300.3197624392931,619.6818989886082,579.1802501472305,166.3716694314244,467.1211630125819,222.5403810396642,521.6070220410497,912.6146953455536,484.2334468413427,1188.9046218842855,672.5889935318438,920.0549254492707,621.6455024250637,591.7802896713597,627.2039708647366,393.720462421577,572.3024729784075,554.5125275049024,460.36192519321327,655.1314986972905,250.2037702998535,741.2174664955551
208,912.9821806957763,734.1540951694271,1132.2962296372507,738.4196729491632,468.89229301288293,874.6583451787702,509.52494480746606,150.77843036552866,628.5338909453789,601.0024405874308,714.5355259035588,624.2859240055723,309.6061358555621,753.243521893986,552.8480370971779,965.7117590974117,405.1430245675749,653.0494894521254,701.1078909807095,507.88149649314596,998.9468332953337,497.3670906032333,613.7102477203437,697.8767838351437,552.826376613743,614.3225009131057,927.2156100292568,839.8368123694135,578.037542085185,654.7991391035828,511.43312508238654,993.4369662300348
209,773.8201122237206,421.2167996125256,1059.921304021863,729.2418606912149,755.5211981183743,119.2624034899575,836.6082942831354,518.4015471222689,547.6500896515267,257.3192041203192,1081.5583841469356,1129.193216205575,805.9599749807829,371.1319307880395,909.1130064179264,851.7990153696725,693.5581712788135,475.0447179644127,270.2386453623075,1240.671578776002,717.8505983663458,670.75552026109,433.2170021021268,332.7204953156017,502.72282359962935,1125.7998436339485,904.2670029738397,1097.65200506632,1144.8050379842125,564.6439826125628,688.798730940369,225.65742083436635
210,229.8458751813973,645.5854938243895,439.5925617471079,776.3939123140628,534.0730681796122,632.0737055851812,776.2299144862013,888.5774985568476,761.5869223879871,661.6183759214797,773.3742642137523,462.8456757699766,712.0646922001922,684.1055619285528,456.95665995173255,219.55559456986222,208.59458138659056,340.1076021935782,148.20464743355166,578.3707299806592,718.3450910367744,333.3846939918171,817.5950623127868,688.412303935722,817.4821634832024,365.80305631096604,1089.3744891116053,902.8754195171869,824.4180953416194,728.1158104853813,654.1932276632347,972.9825594844802
211,320.17727588460684,614.8739805818255,556.3765366473311,1250.829412406958,879.0939953775439,875.416147150503,728.061833790324,978.0198078700676,717.518334155552,507.2589689446324,1276.3345083982874,1062.9067329552142,624.7306934967281,660.1826121828476,1147.7349511713796,812.9738964793526,505.8936494737326,575.7139973181792,607.5462585603286,1035.3475107585057,778.0035130428967,749.9933797941197,695.8462540222991,800.7221824434849,752.1287542272967,928.7990785113723,789.6435179797534,481.32298641943106,172.36637228758428,1349.4364859471589,595.1218053227126,868.2579049318986
212,746.2437871586172,975.6802164350713,907.6959835934346,452.8313160651118,482.94499302557904,941.8531046962537,864.197353464982,614.9486928917901,460.5442914816137,1084.2244994583082,421.27944800691984,310.2351694521656,422.3164906792737,614.4810113700892,784.4268279845446,814.3643604109634,1091.7798918159128,1047.2909445584417,799.2643196280936,995.6629483737725,150.8279182674449,497.7424777424574,1007.8883464680005,737.4740234996045,585.2197884278673,534.3014772052117,614.3934969466218,388.7455514569733,1366.7899558882868,519.559327154806,1152.6032843630294,884.8670658146906
213,1185.2228653096365,734.751438640718,852.1812564700043,560.0927566247568,641.885888386984,453.08040363042477,120.49636926572819,1002.4031394167873,1042.4626652500256,474.0404652162906,324.02297648473547,795.1913674987426,922.1632339810907,128.0146285622421,1050.181471275402,845.8305801391383,487.0986248712868,881.3114189599455,328.5911773320157,1489.7799154360155,156.20622529761422,893.1077897178805,662.9801754901125,499.22748336420466,752.0947070257284,920.5097923897987,1014.0399910310582,871.1563651994646,1421.3606332864774,1047.508196840705,1198.2669526063057,856.6795298338653
214,796.1108636980601,213.27593801067775,725.3594757620067,543.8617896890859,88.98836928594838,701.5978168660299,832.5678406135444,913.7099737595634,584.8290208518408,372.05974756256927,687.1254948360564,779.4252258150646,323.6985935887274,404.0650272774301,743.0339656421218,509.4632066701998,168.33098404146972,1032.1573559701621,389.7706954627541,345.11821709946673,579.7049975443826,1135.1767274642227,742.9963062525464,817.2866237726765,345.1492886268546,546.3457402535876,592.9582088473214,335.89023413528406,529.9785156202058,1012.0532535505613,928.0926993795357,182.32174450870664
215,353.2121698220326,452.1365437372524,908.8525257800025,855.9559256288991,464.65729851460446,656.1219662740527,1318.8649158722976,437.50809732115823,522.2484390898597,706.9117414281893,876.4333513443976,603.4089613112059,875.4651589659718,432.12860028951667,406.4561993308266,719.9816060512524,963.8823309682896,630.6595114076244,207.6983422614959,750.4391903631575,635.3334704517295,389.32785192605127,251.62970547984216,1012.3246340854273,566.1068349199239,669.9082180536716,475.76610644271966,497.57612821888273,479.6541038528722,290.82333132153235,692.608164206092,840.1124881765293
216,563.8987679438609,610.9780095071028,540.1089801459826,614.9210967454779,468.89229301288293,569.746518955525,738.129659395952,578.7284842342242,460.5114004212975,539.5956129302781,964.3797324275444,661.4025419563288,389.15171996032666,714.3981162816699,1092.0995914877994,809.4771622641427,751.1204660221545,1067.3828896817586,403.2579380496461,420.6081381517119,645.1347940851936,926.56417404608,803.8782958125978,671.9846811730281,1157.8440324459973,959.6553373481541,607.807361045002,377.12666271726874,419.33144914379363,185.96892989417245,380.21600880911933,511.218616946539
217,989.4228967377855,444.9387954697853,752.4826944814085,609.6141402731794,395.76202955240035,851.3332378807513,883.090109303937,746.025987233657,701.0530813553701,725.1421094135361,368.3317066793891,503.3160800060799,832.6113591999513,757.385123720915,303.8547908710411,301.6079155439386,758.7689861928493,382.7079782002199,1264.5766229000808,739.1190227683409,573.8666387922082,312.13933255768467,217.57333296404389,576.1104403347806,864.6173584154756,678.6815277437651,522.6936723347183,936.7704848688614,931.3998648142017,830.8928679563379,506.5135021880771,847.7737886738099
218,589.5275652689767,664.9367857960588,545.0111079907371,993.3586814902858,358.3888064530745,1128.4034995938016,745.6500236006494,729.3518904887882,686.4700952246426,500.42562513677734,558.4733910276658,960.7948271036917,1478.4720446502226,1059.2534843471444,604.5417858689361,633.0724371036016,751.5610833161753,494.08248418478064,839.0015437565496,546.1849631868787,717.4192727005504,527.6358787644956,1153.2587956210996,882.2293224258826,519.0909749719713,351.36686916159204,894.6327275297323,860.1533533618677,209.30378328849716,883.1517507993212,411.37838692981546,570.099397564679
219,417.0620086771551,660.7938131392831,327.8775227807827,1467.0730867842135,419.47921254532974,467.9832649784053,541.2542521911743,457.97153010197275,587.8968870155832,1620.7803985414478,785.1960899145631,720.5288964289325,655.5813191648095,211.2427764562787,600.175094338326,643.5800877708903,680.6184448430248,291.9944107505506,812.4641732786325,428.8850084921401,873.2594286293182,313.363385049951,719.0598290222495,1360.418243564341,1302.2093020295022,354.9258961258688,595.1527591658793,678.2241326277039,581.8329247027093,161.76813214464448,387.9730987841998,511.218616946539
220,921.2869431219351,787.0773447413374,761.590216550506,346.4943441773526,424.7141325482267,881.8006065395646,599.6945231757569,676.9698171550283,324.28547942144195,896.9232851103774,486.0633108211011,221.7078476606734,1364.5343455803452,542.9705249590461,358.8917841645409,595.9499187853729,798.8370153698573,503.3671970308343,828.6697091313687,265.68180483176997,489.49255292031984,196.59951367810305,544.3101771941533,853.7722472702693,230.34675762022368,1546.222696434638,875.1067199237932,1329.1160574513249,514.2840090433499,596.9300549933818,767.4268730188437,1666.2826508124576
221,367.48868914145413,193.9180514240119,509.93093686223204,335.83961672921,431.676622492659,427.0864463317045,582.2968926165637,578.0540236735495,436.4660233372084,978.9905269914797,270.1639325838596,636.4634070297698,998.7537518213957,661.4186787899462,373.26329992748657,595.9499187853729,916.3650689981156,424.0613464607529,489.8430842618468,337.36960970248924,580.7195494618396,1637.2272162853537,701.175161454625,583.0236306130088,1115.348552831977,884.9269746497242,679.3109014570068,472.3402351560847,732.4817917597127,338.02218336948096,605.0716525260656,823.1438910758437
222,378.24573326255756,1171.137905539156,761.9700536858737,608.0803157118662,888.8431037679595,394.2461624865057,378.24541172507315,769.0724386471869,656.349786294676,521.9119141161636,517.2214447097343,766.7353037435902,601.4308654192789,709.2480856979398,328.80984296513975,776.0619085005686,653.1440537603586,691.9089935076229,636.1882946636248,494.61918331862597,638.535782972736,588.7120827124385,495.0552963878416,873.1018775662453,590.2796302475414,1232.9093814890637,639.2444409330737,235.3003065317449,1000.5142907794583,700.1478427973822,626.5044934320936,421.3469295819136
223,382.54654980246465,961.0031147028013,996.6489797615033,769.7524110610866,811.8356251092356,453.5040055058685,882.233486231732,571.5882818042944,990.9538540780801,850.6222472937753,409.89223120655515,1135.0001426146903,459.77926747921197,462.54092060146115,427.69890743549826,486.11620664851836,855.5007117720172,955.8512646113587,346.1333048706601,1086.706344998909,336.3653462404797,459.78066799539124,434.79920154642974,656.8599976973431,305.5335792560393,599.626363299439,1042.1515347549735,609.4587501314631,781.9960848390839,730.7834361647459,267.460006242889,726.5732757048578
224,615.9214437096383,813.6627707996729,569.2714653219538,484.5460251775364,592.0262111527236,406.70845821808155,612.5773810357844,640.8531786402601,524.5733932634977,366.08160914236754,555.2890233350897,665.5181941106022,315.19899099332486,601.1263112335232,734.8443415668451,209.36507356002002,519.439531565294,703.9987722324903,582.0077598311922,785.7058581396568,1013.0794224375629,470.3456582507417,697.0233580223644,473.8007193943004,596.4251512567535,590.0270841512215,465.7612065700932,753.4357879910586,300.83056440304864,506.8018481241042,475.74070838484835,968.6382615244411
